bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1516704,1808,HB5059,1,Introduced,2021-06-17,"Agriculture: industrial hemp; restrictions under the industrial hemp growers act; modify. Amends sec. 303 of 2020 PA 220 (MCL 333.29303). TIE BAR WITH: HB 5061'21","Agriculture: industrial hemp; restrictions under the industrial hemp growers act; modify. Amends sec. 303 of 2020 PA 220 (MCL 333.29303). TIE BAR WITH: HB 5061'21",895,"House Regulatory Reform",2021-06-22,"Bill Electronically Reproduced 06/17/2021",https://legiscan.com/MI/bill/HB5059/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5059
1516711,1808,HB5060,2,Engrossed,2022-02-17,"Agriculture: industrial hemp; limit liability for growers under certain circumstances; modify. Amends sec. 609 of 2020 PA 220 (MCL 333.29609).","Agriculture: industrial hemp; limit liability for growers under certain circumstances; modify. Amends sec. 609 of 2020 PA 220 (MCL 333.29609).",0,,2022-06-16,"Reassigned To Committee On Agriculture",https://legiscan.com/MI/bill/HB5060/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5060
1516684,1808,HB5061,2,Engrossed,2022-02-17,"Agriculture: industrial hemp; certain activities under a processor-handler license and definition of industrial hemp commodity and product; modify. Amends title & secs. 2 & 7 of 2014 PA 547 (MCL 286.842 & 286.847) & adds sec. 11a.","Agriculture: industrial hemp; certain activities under a processor-handler license and definition of industrial hemp commodity and product; modify. Amends title & secs. 2 & 7 of 2014 PA 547 (MCL 286.842 & 286.847) & adds sec. 11a.",0,,2022-06-16,"Reassigned To Committee On Agriculture",https://legiscan.com/MI/bill/HB5061/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5061
1516697,1808,HB5062,4,Passed,2022-02-23,"Liquor: licenses; issuance of a development license for new construction; allow. Amends sec. 521a of 1998 PA 58 (MCL 436.1521a).","Liquor: licenses; issuance of a development license for new construction; allow. Amends sec. 521a of 1998 PA 58 (MCL 436.1521a).",0,,2022-02-23,"Assigned Pa 16'22 With Immediate Effect",https://legiscan.com/MI/bill/HB5062/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5062
1516672,1808,HB5063,1,Introduced,2021-06-17,"Fireworks: use; fireworks on Juneteenth; allow. Amends sec. 7 of 2011 PA 256 (MCL 28.457). TIE BAR WITH: HB 5064'21, HB 5065'21","Fireworks: use; fireworks on Juneteenth; allow. Amends sec. 7 of 2011 PA 256 (MCL 28.457). TIE BAR WITH: HB 5064'21, HB 5065'21",895,"House Regulatory Reform",2021-06-22,"Bill Electronically Reproduced 06/17/2021",https://legiscan.com/MI/bill/HB5063/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5063
1516690,1808,HB5064,1,Introduced,2021-06-17,"Holidays: other; ""Juneteenth""; designate as a holiday. Creates new act. TIE BAR WITH: HB 5063'21, HB 5065'21","Holidays: other; ""Juneteenth""; designate as a holiday. Creates new act. TIE BAR WITH: HB 5063'21, HB 5065'21",899,"House Government Operations",2021-06-22,"Bill Electronically Reproduced 06/17/2021",https://legiscan.com/MI/bill/HB5064/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5064
1516709,1808,HB5065,1,Introduced,2021-06-17,"Holidays: other; Juneteenth National Freedom Day; eliminate. Amends title & sec. 1 of 2005 PA 48 (MCL 435.361). TIE BAR WITH: HB 5064'21, HB 5063'21","Holidays: other; Juneteenth National Freedom Day; eliminate. Amends title & sec. 1 of 2005 PA 48 (MCL 435.361). TIE BAR WITH: HB 5064'21, HB 5063'21",899,"House Government Operations",2021-06-22,"Bill Electronically Reproduced 06/17/2021",https://legiscan.com/MI/bill/HB5065/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5065
1516693,1808,HB5066,1,Introduced,2021-06-17,"Crimes: weapons; penalties for storing or leaving a firearm where it may be accessed by a minor; provide for. Amends sec. 223 of 1931 PA 328 (MCL 750.223) & adds sec. 223a.","Crimes: weapons; penalties for storing or leaving a firearm where it may be accessed by a minor; provide for. Amends sec. 223 of 1931 PA 328 (MCL 750.223) & adds sec. 223a.",822,"House Military, Veterans And Homeland Security",2021-06-22,"Bill Electronically Reproduced 06/17/2021",https://legiscan.com/MI/bill/HB5066/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5066
1516685,1808,HB5067,1,Introduced,2021-06-17,"Sales tax: exemptions; firearm safety devices; exempt. Amends 1933 PA 167 (MCL 205.51 - 205.78) by adding sec. 4ll.","Sales tax: exemptions; firearm safety devices; exempt. Amends 1933 PA 167 (MCL 205.51 - 205.78) by adding sec. 4ll.",825,"House Tax Policy",2021-06-22,"Bill Electronically Reproduced 06/17/2021",https://legiscan.com/MI/bill/HB5067/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5067
1516689,1808,HB5068,1,Introduced,2021-06-17,"Use tax: exemptions; firearm safety devices; exempt. Amends 1937 PA 94 (MCL 205.91 - 205.111) by adding sec. 4ll.","Use tax: exemptions; firearm safety devices; exempt. Amends 1937 PA 94 (MCL 205.91 - 205.111) by adding sec. 4ll.",825,"House Tax Policy",2021-06-22,"Bill Electronically Reproduced 06/17/2021",https://legiscan.com/MI/bill/HB5068/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5068
1516681,1808,HB5069,1,Introduced,2021-06-17,"Crimes: weapons; sentencing guidelines reference; update. Amends sec. 16m, ch. XVII of 1927 PA 175 (MCL 777.16m). TIE BAR WITH: HB 5066'21","Crimes: weapons; sentencing guidelines reference; update. Amends sec. 16m, ch. XVII of 1927 PA 175 (MCL 777.16m). TIE BAR WITH: HB 5066'21",822,"House Military, Veterans And Homeland Security",2021-06-22,"Bill Electronically Reproduced 06/17/2021",https://legiscan.com/MI/bill/HB5069/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5069
1516712,1808,HB5070,1,Introduced,2021-06-17,"State: identification cards; grace period for waiving of late fees on transactions conducted by the secretary of state; extend. Amends sec. 2 of 1972 PA 222 (MCL 28.292).","State: identification cards; grace period for waiving of late fees on transactions conducted by the secretary of state; extend. Amends sec. 2 of 1972 PA 222 (MCL 28.292).",827,"House Transportation",2021-06-22,"Bill Electronically Reproduced 06/17/2021",https://legiscan.com/MI/bill/HB5070/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5070
1516700,1808,HB5071,1,Introduced,2021-06-17,"Traffic control: driver license; charging of a late renewal fee for an enhanced driver license by the secretary of state; modify. Amends sec. 6 of 2008 PA 23 (MCL 28.306).","Traffic control: driver license; charging of a late renewal fee for an enhanced driver license by the secretary of state; modify. Amends sec. 6 of 2008 PA 23 (MCL 28.306).",827,"House Transportation",2021-06-22,"Bill Electronically Reproduced 06/17/2021",https://legiscan.com/MI/bill/HB5071/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5071
1516667,1808,HB5072,4,Passed,2021-12-15,"Health: pharmaceuticals; requirements for licensure of a pharmacy as a wholesale distributor; modify. Amends sec. 17748f of 1978 PA 368 (MCL 333.17748f).","Health: pharmaceuticals; requirements for licensure of a pharmacy as a wholesale distributor; modify. Amends sec. 17748f of 1978 PA 368 (MCL 333.17748f).",0,,2021-12-15,"Assigned Pa 130'21 With Immediate Effect",https://legiscan.com/MI/bill/HB5072/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5072
1517096,1808,HB5073,1,Introduced,2021-06-22,"Law enforcement: training; mental health and law enforcement response training; require for law enforcement officers. Amends title & secs. 9, 9b, 9c & 9d of 1965 PA 203 (MCL 28.609 et seq.) & adds secs. 9f & 9g.","Law enforcement: training; mental health and law enforcement response training; require for law enforcement officers. Amends title & secs. 9, 9b, 9c & 9d of 1965 PA 203 (MCL 28.609 et seq.) & adds secs. 9f & 9g.",899,"House Government Operations",2021-06-23,"Bill Electronically Reproduced 06/22/2021",https://legiscan.com/MI/bill/HB5073/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5073
1517093,1808,HB5074,2,Engrossed,2022-02-09,"Health facilities: certificate of need; review standards by certificate of need commission; require to disclose to public. Amends sec. 22215 of 1978 PA 368 (MCL 333.22215).","Health facilities: certificate of need; review standards by certificate of need commission; require to disclose to public. Amends sec. 22215 of 1978 PA 368 (MCL 333.22215).",3833,"Senate Health Policy And Human Services",2022-02-10,"Referred To Committee On Health Policy And Human Services",https://legiscan.com/MI/bill/HB5074/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5074
1517070,1808,HB5075,2,Engrossed,2022-02-09,"Health facilities: certificate of need; joint legislative committee; require to conduct certain review. Amends sec. 22219 of 1978 PA 368 (MCL 333.22219).","Health facilities: certificate of need; joint legislative committee; require to conduct certain review. Amends sec. 22219 of 1978 PA 368 (MCL 333.22219).",3833,"Senate Health Policy And Human Services",2022-02-10,"Referred To Committee On Health Policy And Human Services",https://legiscan.com/MI/bill/HB5075/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5075
1517074,1808,HB5076,2,Engrossed,2022-02-09,"Health facilities: certificate of need; certain reports; require to disclose to public. Amends sec. 22221 of 1978 PA 368 (MCL 333.22221).","Health facilities: certificate of need; certain reports; require to disclose to public. Amends sec. 22221 of 1978 PA 368 (MCL 333.22221).",3833,"Senate Health Policy And Human Services",2022-02-10,"Referred To Committee On Health Policy And Human Services",https://legiscan.com/MI/bill/HB5076/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5076
1517073,1808,HB5077,2,Engrossed,2022-02-09,"Health facilities: certificate of need; requirement for the certificate of need commission to post meeting agenda on a public website at least 3 business days before their meeting; provide for. Amends sec. 22213 of 1978 PA 368 (MCL 333.22213).","Health facilities: certificate of need; requirement for the certificate of need commission to post meeting agenda on a public website at least 3 business days before their meeting; provide for. Amends sec. 22213 of 1978 PA 368 (MCL 333.22213).",3833,"Senate Health Policy And Human Services",2022-02-10,"Referred To Committee On Health Policy And Human Services",https://legiscan.com/MI/bill/HB5077/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5077
1517068,1808,HB5078,1,Introduced,2021-06-22,"Natural resources: wildlife; membership on the Michigan wildlife council; modify. Amends sec. 43532b of 1994 PA 451 (MCL 324.43532b).","Natural resources: wildlife; membership on the Michigan wildlife council; modify. Amends sec. 43532b of 1994 PA 451 (MCL 324.43532b).",4116,"House Natural Resources And Outdoor Recreation",2021-06-23,"Bill Electronically Reproduced 06/22/2021",https://legiscan.com/MI/bill/HB5078/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5078
1517081,1808,HB5079,1,Introduced,2021-06-22,"Natural resources: hunting; wolf management advisory council membership; modify. Amends sec. 43540e of 1994 PA 451 (MCL 324.43540e).","Natural resources: hunting; wolf management advisory council membership; modify. Amends sec. 43540e of 1994 PA 451 (MCL 324.43540e).",4116,"House Natural Resources And Outdoor Recreation",2021-06-23,"Bill Electronically Reproduced 06/22/2021",https://legiscan.com/MI/bill/HB5079/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5079
1517083,1808,HB5080,2,Engrossed,2021-10-19,"Sales tax: exemptions; delivery and installation; exempt from sales tax. Amends secs. 1 & 25 of 1933 PA 167 (MCL 205.51 & 205.75).","Sales tax: exemptions; delivery and installation; exempt from sales tax. Amends secs. 1 & 25 of 1933 PA 167 (MCL 205.51 & 205.75).",0,,2022-03-03,"Referred To Committee Of The Whole With Substitute (s-2)",https://legiscan.com/MI/bill/HB5080/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5080
1517060,1808,HB5081,2,Engrossed,2021-10-19,"Use tax: exemptions; delivery and installation; exempt from use tax. Amends secs. 2 & 21 of 1937 PA 94 (MCL 205.92 & 205.111).","Use tax: exemptions; delivery and installation; exempt from use tax. Amends secs. 2 & 21 of 1937 PA 94 (MCL 205.92 & 205.111).",0,,2022-03-03,"Referred To Committee Of The Whole With Substitute (s-2)",https://legiscan.com/MI/bill/HB5081/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5081
1517065,1808,HB5082,1,Introduced,2021-06-22,"Education: athletics; requirement that only biological males may compete for a position on and compete on a boys' high school team in an interscholastic activity and only biological females may compete for a position on and compete on a girls' high school team in an interscholastic activity; provide for. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1146a & repeals sec. 1289 of 1976 PA 451 (MCL 380.1289).","Education: athletics; requirement that only biological males may compete for a position on and compete on a boys' high school team in an interscholastic activity and only biological females may compete for a position on and compete on a girls' high school team in an interscholastic activity; provide for. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1146a & repeals sec. 1289 of 1976 PA 451 (MCL 380.1289).",818,"House Education",2021-06-23,"Bill Electronically Reproduced 06/22/2021",https://legiscan.com/MI/bill/HB5082/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5082
1517059,1808,HB5083,1,Introduced,2021-06-22,"Natural resources: trust fund; northern Michigan tourism and sports fund; create. Amends sec. 2 of 2000 PA 489 (MCL 12.252) & adds sec. 13.","Natural resources: trust fund; northern Michigan tourism and sports fund; create. Amends sec. 2 of 2000 PA 489 (MCL 12.252) & adds sec. 13.",889,"House Appropriations",2021-06-23,"Bill Electronically Reproduced 06/22/2021",https://legiscan.com/MI/bill/HB5083/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5083
1517078,1808,HB5084,1,Introduced,2021-06-22,"Crimes: assaultive; crime of assaulting a person performing certain job-related duties; expand to include emergency room personnel. Amends sec. 81d of 1931 PA 328 (MCL 750.81d).","Crimes: assaultive; crime of assaulting a person performing certain job-related duties; expand to include emergency room personnel. Amends sec. 81d of 1931 PA 328 (MCL 750.81d).",899,"House Government Operations",2021-06-23,"Bill Electronically Reproduced 06/22/2021",https://legiscan.com/MI/bill/HB5084/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5084
1517064,1808,HB5085,1,Introduced,2021-06-22,"Crimes: other; lynching; prohibit, and provide penalties. Creates new act.","Crimes: other; lynching; prohibit, and provide penalties. Creates new act.",821,"House Judiciary",2021-06-23,"Bill Electronically Reproduced 06/22/2021",https://legiscan.com/MI/bill/HB5085/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5085
1517088,1808,HB5086,1,Introduced,2021-06-22,"Health: abortion; abortion requirements; modify, and provide for criteria for certifying a perinatal hospice program. Amends secs. 16221, 16299, 17015 & 17515 of 1978 PA 368 (MCL 333.16221 et seq.) & adds secs. 17015b, 17019, 17519, 20187 & 21416.","Health: abortion; abortion requirements; modify, and provide for criteria for certifying a perinatal hospice program. Amends secs. 16221, 16299, 17015 & 17515 of 1978 PA 368 (MCL 333.16221 et seq.) & adds secs. 17015b, 17019, 17519, 20187 & 21416.",892,"House Health Policy",2021-06-23,"Bill Electronically Reproduced 06/22/2021",https://legiscan.com/MI/bill/HB5086/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5086
