bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
907915,1414,HB4001,1,Introduced,2017-01-11,"Individual income tax; rate; annual rollback of rate until zero; provide for. Amends sec. 51 of 1967 PA 281 (MCL 206.51).","Individual income tax; rate; annual rollback of rate until zero; provide for. Amends sec. 51 of 1967 PA 281 (MCL 206.51).",0,,2017-02-23,"Postponed For The Day",https://legiscan.com/MI/bill/HB4001/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4001
996216,1414,HB4383,1,Introduced,2017-03-21,"Criminal procedure; sentencing guidelines; sentencing guidelines for crime of driver failing to avoid injuring blind person or dog guide in crosswalk; enact. Amends sec. 17b, ch. XVII of 1927 PA 175 (MCL 777.17b). TIE BAR WITH: HB 4382'17","Criminal procedure; sentencing guidelines; sentencing guidelines for crime of driver failing to avoid injuring blind person or dog guide in crosswalk; enact. Amends sec. 17b, ch. XVII of 1927 PA 175 (MCL 777.17b). TIE BAR WITH: HB 4382'17",0,,2017-03-22,"Bill Electronically Reproduced 03/21/2017",https://legiscan.com/MI/bill/HB4383/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4383
996203,1414,HB4384,1,Introduced,2017-03-21,"Criminal procedure; records; child abuse offenders registry; create. Creates new act. TIE BAR WITH: HB 4385'17","Criminal procedure; records; child abuse offenders registry; create. Creates new act. TIE BAR WITH: HB 4385'17",0,,2017-03-22,"Bill Electronically Reproduced 03/21/2017",https://legiscan.com/MI/bill/HB4384/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4384
996193,1414,HB4385,1,Introduced,2017-03-21,"Criminal procedure; records; persons convicted of certain child abuse offenses; require to register under the child abuse offender registry. Creates new act. TIE BAR WITH: HB 4384'17","Criminal procedure; records; persons convicted of certain child abuse offenses; require to register under the child abuse offender registry. Creates new act. TIE BAR WITH: HB 4384'17",0,,2017-03-22,"Bill Electronically Reproduced 03/21/2017",https://legiscan.com/MI/bill/HB4385/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4385
996276,1414,HB4386,1,Introduced,2017-03-21,"Criminal procedure; sentencing guidelines; sentencing guidelines for child abuse offenders registry act violation; provide for. Amends sec. 11b, ch. XVII of 1927 PA 175 (MCL 777.11b). TIE BAR WITH: HB 4385'17","Criminal procedure; sentencing guidelines; sentencing guidelines for child abuse offenders registry act violation; provide for. Amends sec. 11b, ch. XVII of 1927 PA 175 (MCL 777.11b). TIE BAR WITH: HB 4385'17",0,,2017-03-22,"Bill Electronically Reproduced 03/21/2017",https://legiscan.com/MI/bill/HB4386/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4386
996292,1414,HB4387,1,Introduced,2017-03-21,"State agencies (existing); generally; postmark date; allow as indication of timely submission for request. Creates new act.","State agencies (existing); generally; postmark date; allow as indication of timely submission for request. Creates new act.",0,,2017-03-22,"Bill Electronically Reproduced 03/21/2017",https://legiscan.com/MI/bill/HB4387/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4387
996220,1414,HB4388,1,Introduced,2017-03-21,"Public utilities; consumer services; water or sewerage service contingent on accepting installation of advanced meter; prohibit. Creates new act.","Public utilities; consumer services; water or sewerage service contingent on accepting installation of advanced meter; prohibit. Creates new act.",0,,2017-03-22,"Bill Electronically Reproduced 03/21/2017",https://legiscan.com/MI/bill/HB4388/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4388
996165,1414,HB4389,1,Introduced,2017-03-21,"Criminal procedure; sentencing guidelines; sentencing guidelines for tampering with utility shutoff to residence; amend to reflect decriminalization of certain acts. Amends secs. 16o & 16s, ch. XVII of 1927 PA 175 (MCL 777.16o & 777.16s). TIE BAR WITH: HB 4390'17","Criminal procedure; sentencing guidelines; sentencing guidelines for tampering with utility shutoff to residence; amend to reflect decriminalization of certain acts. Amends secs. 16o & 16s, ch. XVII of 1927 PA 175 (MCL 777.16o & 777.16s). TIE BAR WITH: HB 4390'17",0,,2017-03-22,"Bill Electronically Reproduced 03/21/2017",https://legiscan.com/MI/bill/HB4389/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4389
996196,1414,HB4390,1,Introduced,2017-03-21,"Civil procedure; other; violation of tampering with utility shut-off procedures; decriminalize under certain circumstances. Amends title & secs. 282 & 383a of 1931 PA 328 (MCL 750.282 & 750.383a).","Civil procedure; other; violation of tampering with utility shut-off procedures; decriminalize under certain circumstances. Amends title & secs. 282 & 383a of 1931 PA 328 (MCL 750.282 & 750.383a).",0,,2017-03-22,"Bill Electronically Reproduced 03/21/2017",https://legiscan.com/MI/bill/HB4390/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4390
996210,1414,HB4391,1,Introduced,2017-03-21,"Public utilities; water utilities; accessible and affordable water act; create. Creates new act.","Public utilities; water utilities; accessible and affordable water act; create. Creates new act.",0,,2017-03-22,"Bill Electronically Reproduced 03/21/2017",https://legiscan.com/MI/bill/HB4391/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4391
996282,1414,HB4392,1,Introduced,2017-03-21,"Public utilities; rates; power to set rates for certain water and sewer authorities; grant to public service commission. Amends secs. 6 & 6a of 1939 PA 3 (MCL 460.6 & 460.6a) & adds. sec. 6aa.","Public utilities; rates; power to set rates for certain water and sewer authorities; grant to public service commission. Amends secs. 6 & 6a of 1939 PA 3 (MCL 460.6 & 460.6a) & adds. sec. 6aa.",0,,2017-03-22,"Bill Electronically Reproduced 03/21/2017",https://legiscan.com/MI/bill/HB4392/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4392
996225,1414,HB4393,1,Introduced,2017-03-21,"Public utilities; water utilities; water shutoff protection act; enact. Creates new act.","Public utilities; water utilities; water shutoff protection act; enact. Creates new act.",0,,2017-03-22,"Bill Electronically Reproduced 03/21/2017",https://legiscan.com/MI/bill/HB4393/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4393
996247,1414,HB4394,1,Introduced,2017-03-21,"Human services; services or financial assistance; water rate affordability program and fund; create. Amends 1939 PA 280 (MCL 400.1 - 400.119b) by adding secs. 14m, 14n, 14o & 14p. TIE BAR WITH: HB 4393'17","Human services; services or financial assistance; water rate affordability program and fund; create. Amends 1939 PA 280 (MCL 400.1 - 400.119b) by adding secs. 14m, 14n, 14o & 14p. TIE BAR WITH: HB 4393'17",0,,2017-03-22,"Bill Electronically Reproduced 03/21/2017",https://legiscan.com/MI/bill/HB4394/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4394
996137,1414,HB4395,1,Introduced,2017-03-21,"Elections; voting procedures; early voting; provide for. Amends secs. 720 & 735 of 1954 PA 116 (MCL 168.720 & 168.735) & adds sec. 720a.","Elections; voting procedures; early voting; provide for. Amends secs. 720 & 735 of 1954 PA 116 (MCL 168.720 & 168.735) & adds sec. 720a.",0,,2017-03-22,"Bill Electronically Reproduced 03/21/2017",https://legiscan.com/MI/bill/HB4395/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4395
996578,1414,HB4396,4,Passed,2017-11-02,"Individual income tax; deductions; certain pension income for certain individuals; modify. Amends sec. 30 of 1967 PA 281 (MCL 206.30).","Individual income tax; deductions; certain pension income for certain individuals; modify. Amends sec. 30 of 1967 PA 281 (MCL 206.30).",0,,2017-11-02,"Assigned Pa 149'17",https://legiscan.com/MI/bill/HB4396/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4396
996709,1414,HB4397,1,Introduced,2017-03-22,"Property tax; tax tribunal; certain tribunal determinations in assessment disputes as to the valuation of property; require. Amends sec. 3 of 1973 PA 186 (MCL 205.703) & adds sec. 38.","Property tax; tax tribunal; certain tribunal determinations in assessment disputes as to the valuation of property; require. Amends sec. 3 of 1973 PA 186 (MCL 205.703) & adds sec. 38.",0,,2017-03-23,"Bill Electronically Reproduced 03/22/2017",https://legiscan.com/MI/bill/HB4397/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4397
996740,1414,HB4398,1,Introduced,2017-03-22,"Education; teachers; college credit requirements for individual to serve as substitute teacher for grades K to 8; revise. Amends sec. 1233 of 1976 PA 451 (MCL 380.1233).","Education; teachers; college credit requirements for individual to serve as substitute teacher for grades K to 8; revise. Amends sec. 1233 of 1976 PA 451 (MCL 380.1233).",0,,2017-03-23,"Bill Electronically Reproduced 03/22/2017",https://legiscan.com/MI/bill/HB4398/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4398
996609,1414,HB4399,1,Introduced,2017-03-22,"Labor; collective bargaining; periodic vote to recertify bargaining representative; require. Amends 1947 PA 336 (MCL 423.201 - 423.217) by adding sec. 12a.","Labor; collective bargaining; periodic vote to recertify bargaining representative; require. Amends 1947 PA 336 (MCL 423.201 - 423.217) by adding sec. 12a.",0,,2017-03-23,"Bill Electronically Reproduced 03/22/2017",https://legiscan.com/MI/bill/HB4399/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4399
996772,1414,HB4400,1,Introduced,2017-03-22,"Construction; code; construction code commission and certain advisory committees; increase fire service representation on. Amends sec. 3a of 1972 PA 230 (MCL 125.1503a).","Construction; code; construction code commission and certain advisory committees; increase fire service representation on. Amends sec. 3a of 1972 PA 230 (MCL 125.1503a).",0,,2017-03-23,"Bill Electronically Reproduced 03/22/2017",https://legiscan.com/MI/bill/HB4400/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4400
996675,1414,HB4401,1,Introduced,2017-03-22,"Natural resources; hunting; licensing fees for individuals over age 65; modify. Amends sec. 43535 of 1994 PA 451 (MCL 324.43535).","Natural resources; hunting; licensing fees for individuals over age 65; modify. Amends sec. 43535 of 1994 PA 451 (MCL 324.43535).",0,,2017-03-23,"Bill Electronically Reproduced 03/22/2017",https://legiscan.com/MI/bill/HB4401/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4401
996640,1414,HB4402,1,Introduced,2017-03-22,"Natural resources; inland lakes; installation of stream gauges; exempt from permit requirement. Amends sec. 30103 of 1994 PA 451 (MCL 324.30103).","Natural resources; inland lakes; installation of stream gauges; exempt from permit requirement. Amends sec. 30103 of 1994 PA 451 (MCL 324.30103).",0,,2017-03-23,"Bill Electronically Reproduced 03/22/2017",https://legiscan.com/MI/bill/HB4402/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4402
997158,1414,HB4403,4,Passed,2017-12-28,"Human services; medical services; acute treatment services and clinical stabilization services for opioid addiction as a covered medical service; allow. Amends sec. 109 of 1939 PA 280 (MCL 400.109).","Human services; medical services; acute treatment services and clinical stabilization services for opioid addiction as a covered medical service; allow. Amends sec. 109 of 1939 PA 280 (MCL 400.109).",0,,2017-12-28,"Assigned Pa 253'17 With Immediate Effect",https://legiscan.com/MI/bill/HB4403/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4403
997101,1414,HB4404,2,Engrossed,2017-12-06,"Health; pain management and treatment; pain management facilities; require to be licensed. Amends secs. 20106, 20109, 20115, 20142 & 20161 of 1978 PA 368 (MCL 333.20106 et seq.) & adds pt. 218.","Health; pain management and treatment; pain management facilities; require to be licensed. Amends secs. 20106, 20109, 20115, 20142 & 20161 of 1978 PA 368 (MCL 333.20106 et seq.) & adds pt. 218.",839,"Senate Health Policy",2017-12-12,"Referred To Committee On Health Policy",https://legiscan.com/MI/bill/HB4404/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4404
997182,1414,HB4405,2,Engrossed,2017-06-13,"Health occupations; pharmacists; pharmacist refusing to dispense a prescription; exempt from civil liability under certain circumstances. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 17751a.","Health occupations; pharmacists; pharmacist refusing to dispense a prescription; exempt from civil liability under certain circumstances. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 17751a.",839,"Senate Health Policy",2017-06-14,"Referred To Committee On Health Policy",https://legiscan.com/MI/bill/HB4405/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4405
997197,1414,HB4406,4,Passed,2017-12-28,"Health; controlled substances; prescription drug and opioid abuse commission; require to provide recommendations for the instruction of pupils on prescription opioid drug abuse. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 7113a. TIE BAR WITH: HB 4407'17","Health; controlled substances; prescription drug and opioid abuse commission; require to provide recommendations for the instruction of pupils on prescription opioid drug abuse. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 7113a. TIE BAR WITH: HB 4407'17",0,,2017-12-28,"Assigned Pa 254'17 With Immediate Effect",https://legiscan.com/MI/bill/HB4406/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4406
997231,1414,HB4407,4,Passed,2017-12-28,"Education; curriculum; health curriculum; instruction on prescription opioid drug abuse prevention; require. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1170b. TIE BAR WITH: HB 4406'17","Education; curriculum; health curriculum; instruction on prescription opioid drug abuse prevention; require. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1170b. TIE BAR WITH: HB 4406'17",0,,2017-12-28,"Assigned Pa 255'17 With Immediate Effect",https://legiscan.com/MI/bill/HB4407/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4407
997250,1414,HB4408,4,Passed,2017-12-28,"Health; pharmaceuticals; parental consent when prescribing a controlled substance containing an opioid; require under certain circumstances and require health professionals to provide certain information on opioids to patients. Amends secs. 16221 & 16226 of 1978 PA 368 (MCL 333.16221 & 333.16226) & adds secs. 7303b & 7303c.","Health; pharmaceuticals; parental consent when prescribing a controlled substance containing an opioid; require under certain circumstances and require health professionals to provide certain information on opioids to patients. Amends secs. 16221 & 16226 of 1978 PA 368 (MCL 333.16221 & 333.16226) & adds secs. 7303b & 7303c.",0,,2017-12-28,"Assigned Pa 246'17 With Immediate Effect",https://legiscan.com/MI/bill/HB4408/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4408
997138,1414,HB4409,1,Introduced,2017-03-23,"Individual income tax; credit; credit for payment of certain student loans; create. Amends 1967 PA 281 (MCL 206.1 - 206.713) by adding secs. 275 & 675.","Individual income tax; credit; credit for payment of certain student loans; create. Amends 1967 PA 281 (MCL 206.1 - 206.713) by adding secs. 275 & 675.",0,,2017-03-28,"Bill Electronically Reproduced 03/23/2017",https://legiscan.com/MI/bill/HB4409/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4409
997121,1414,HB4410,4,Passed,2018-05-10,"Probate; wills and estates; exempt property; allow decedent to exclude adult child by written instrument. Amends sec. 2404 of 1998 PA 386 (MCL 700.2404).","Probate; wills and estates; exempt property; allow decedent to exclude adult child by written instrument. Amends sec. 2404 of 1998 PA 386 (MCL 700.2404).",0,,2018-05-10,"Assigned Pa 143'18 With Immediate Effect",https://legiscan.com/MI/bill/HB4410/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4410
997264,1414,HB4411,4,Passed,2018-02-22,"Liquor; licenses; eligibility of certain local governmental units to receive a scheduled event license; modify population threshold. Amends sec. 509 of 1998 PA 58 (MCL 436.1509).","Liquor; licenses; eligibility of certain local governmental units to receive a scheduled event license; modify population threshold. Amends sec. 509 of 1998 PA 58 (MCL 436.1509).",0,,2018-02-22,"Assigned Pa 37'18 With Immediate Effect",https://legiscan.com/MI/bill/HB4411/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4411
999908,1414,HB4412,4,Passed,2018-12-28,"Property tax; tax tribunal; tribunal procedures; revise, and provide other general amendments. Amends secs. 21 & 22 of 1973 PA 186 (MCL 205.721 & 205.722).","Property tax; tax tribunal; tribunal procedures; revise, and provide other general amendments. Amends secs. 21 & 22 of 1973 PA 186 (MCL 205.721 & 205.722).",0,,2018-12-28,"Assigned Pa 438'18 With Immediate Effect",https://legiscan.com/MI/bill/HB4412/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4412
999963,1414,HB4413,1,Introduced,2017-03-28,"Military affairs; facilities; 1 full-time military employee stationed at each armory or military facility to be armed with a firearm; require. Amends 1967 PA 150 (MCL 32.501 - 32.851) by adding sec. 338.","Military affairs; facilities; 1 full-time military employee stationed at each armory or military facility to be armed with a firearm; require. Amends 1967 PA 150 (MCL 32.501 - 32.851) by adding sec. 338.",0,,2017-03-29,"Bill Electronically Reproduced 03/28/2017",https://legiscan.com/MI/bill/HB4413/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4413
