bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1743136,2027,HB4291,1,Introduced,2023-03-16,"Health: children; youth athletes; require department to develop educational materials and training program regarding sudden cardiac arrest in athletes and their return to athletic activity. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding secs. 9157 & 9158.","Health: children; youth athletes; require department to develop educational materials and training program regarding sudden cardiac arrest in athletes and their return to athletic activity. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding secs. 9157 & 9158.",892,"House Health Policy",2023-03-21,"Bill Electronically Reproduced 03/16/2023",https://legiscan.com/MI/bill/HB4291/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4291
1743262,2027,HB4292,4,Passed,2023-12-31,"Appropriations: general government; appropriations for fiscal years 2022-2023 and 2023-2024; provide for. Creates appropriation act.","Appropriations: general government; appropriations for fiscal years 2022-2023 and 2023-2024; provide for. Creates appropriation act.",0,,2023-12-31,"Assigned Pa 321'23",https://legiscan.com/MI/bill/HB4292/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4292
1743242,2027,HB4293,2,Engrossed,2023-06-21,"Family law: marriage and divorce; marriage entered into by a person under 18 years of age; void. Amends title & sec. 1 of 1921 PA 352 (MCL 551.51). TIE BAR WITH: SB 0212'23, HB 4296'23, SB 0211'23, SB 0210'23","Family law: marriage and divorce; marriage entered into by a person under 18 years of age; void. Amends title & sec. 1 of 1921 PA 352 (MCL 551.51). TIE BAR WITH: SB 0212'23, HB 4296'23, SB 0211'23, SB 0210'23",4720,"Senate Civil Rights, Judiciary, And Public Safety",2023-06-27,"Referred To Committee On Civil Rights, Judiciary, And Public Safety",https://legiscan.com/MI/bill/HB4293/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4293
1743285,2027,HB4294,4,Passed,2023-09-19,"Family law: marriage and divorce; minimum age of consent for marriage; establish at 18. Amends sec. 3 of 1887 PA 128 (MCL 551.103). TIE BAR WITH: SB 0209'23, SB 0212'23, HB 4295'23, HB 4296'23","Family law: marriage and divorce; minimum age of consent for marriage; establish at 18. Amends sec. 3 of 1887 PA 128 (MCL 551.103). TIE BAR WITH: SB 0209'23, SB 0212'23, HB 4295'23, HB 4296'23",0,,2023-09-19,"Assigned Pa 121'23 With Immediate Effect",https://legiscan.com/MI/bill/HB4294/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4294
1743329,2027,HB4295,4,Passed,2023-09-19,"Family law: marriage and divorce; minimum without publicity for persons under 18 years of age; prohibit. Amends sec. 1 of 1897 PA 180 (MCL 551.201). TIE BAR WITH: SB 0209'23, SB 0212'23, HB 4294'23, HB 4296'23","Family law: marriage and divorce; minimum without publicity for persons under 18 years of age; prohibit. Amends sec. 1 of 1897 PA 180 (MCL 551.201). TIE BAR WITH: SB 0209'23, SB 0212'23, HB 4294'23, HB 4296'23",0,,2023-09-19,"Assigned Pa 122'23 With Immediate Effect",https://legiscan.com/MI/bill/HB4295/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4295
1743227,2027,HB4296,4,Passed,2023-09-19,"Children: other; certain obligations of minor children released upon marriage; clarify. Amends sec. 1 of 1919 PA 160 (MCL 551.251). TIE BAR WITH: SB 0209'23, SB 0212'23, HB 4294'23, HB 4295'23","Children: other; certain obligations of minor children released upon marriage; clarify. Amends sec. 1 of 1919 PA 160 (MCL 551.251). TIE BAR WITH: SB 0209'23, SB 0212'23, HB 4294'23, HB 4295'23",0,,2023-09-19,"Assigned Pa 123'23 With Immediate Effect",https://legiscan.com/MI/bill/HB4296/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4296
1743185,2027,HB4297,2,Engrossed,2023-06-21,"Probate: other; references to a “married minor” in the estates and protected individuals code; eliminate. Amends secs. 2519, 5103, 5204, 5206 & 5215 of 1998 PA 386 (MCL 700.2519 et seq.). TIE BAR WITH: HB 4293'23","Probate: other; references to a “married minor” in the estates and protected individuals code; eliminate. Amends secs. 2519, 5103, 5204, 5206 & 5215 of 1998 PA 386 (MCL 700.2519 et seq.). TIE BAR WITH: HB 4293'23",4720,"Senate Civil Rights, Judiciary, And Public Safety",2023-06-27,"Referred To Committee On Civil Rights, Judiciary, And Public Safety",https://legiscan.com/MI/bill/HB4297/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4297
1743145,2027,HB4298,2,Engrossed,2023-06-21,"Children: other; reference to ""marriage of minor child"" in safe families for children act; remove. Amends sec. 5 of 2018 PA 434 (MCL 722.1555).","Children: other; reference to ""marriage of minor child"" in safe families for children act; remove. Amends sec. 5 of 2018 PA 434 (MCL 722.1555).",4720,"Senate Civil Rights, Judiciary, And Public Safety",2023-06-27,"Referred To Committee On Civil Rights, Judiciary, And Public Safety",https://legiscan.com/MI/bill/HB4298/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4298
1743164,2027,HB4299,4,Passed,2023-07-18,"Children: other; marriage license as documentation of emancipation; prohibit. Amends sec. 4 of 2001 PA 125 (MCL 427.304).","Children: other; marriage license as documentation of emancipation; prohibit. Amends sec. 4 of 2001 PA 125 (MCL 427.304).",0,,2023-07-18,"Assigned Pa 75'23 With Immediate Effect",https://legiscan.com/MI/bill/HB4299/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4299
1743307,2027,HB4300,4,Passed,2023-07-18,"Family law: marriage and divorce; action to annul a marriage based on legal age of consent; modify. Amends sec. 34 of 1846 RS 84 (MCL 552.34).","Family law: marriage and divorce; action to annul a marriage based on legal age of consent; modify. Amends sec. 34 of 1846 RS 84 (MCL 552.34).",0,,2023-07-18,"Assigned Pa 76'23 With Immediate Effect",https://legiscan.com/MI/bill/HB4300/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4300
1743203,2027,HB4301,2,Engrossed,2023-06-21,"Family law: marriage and divorce; right for emancipated minor to marry; revoke. Amends secs. 4 & 4e of 1968 PA 293 (MCL 722.4 & 722.4e).","Family law: marriage and divorce; right for emancipated minor to marry; revoke. Amends secs. 4 & 4e of 1968 PA 293 (MCL 722.4 & 722.4e).",4720,"Senate Civil Rights, Judiciary, And Public Safety",2023-06-27,"Referred To Committee On Civil Rights, Judiciary, And Public Safety",https://legiscan.com/MI/bill/HB4301/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4301
1743352,2027,HB4302,4,Passed,2023-09-27,"Crimes: criminal sexual conduct; references to married minors in the Michigan penal code; modify. Amends secs. 520d, 520e & 520l of 1931 PA 328 (MCL 750.520d et seq.). TIE BAR WITH: SB 0209'23","Crimes: criminal sexual conduct; references to married minors in the Michigan penal code; modify. Amends secs. 520d, 520e & 520l of 1931 PA 328 (MCL 750.520d et seq.). TIE BAR WITH: SB 0209'23",0,,2023-09-27,"Assigned Pa 126'23 With Immediate Effect",https://legiscan.com/MI/bill/HB4302/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4302
1744798,2027,HB4303,2,Engrossed,2023-05-10,"Appropriations: community colleges; appropriations for fiscal year 2023-2024; provide for. Amends secs. 201 & 206 of 1979 PA 94 (MCL 388.1801 & 388.1806).","Appropriations: community colleges; appropriations for fiscal year 2023-2024; provide for. Amends secs. 201 & 206 of 1979 PA 94 (MCL 388.1801 & 388.1806).",829,"Senate Appropriations",2023-06-28,"Referred To Committee On Appropriations",https://legiscan.com/MI/bill/HB4303/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4303
1744784,2027,HB4304,2,Engrossed,2023-05-10,"Appropriations: higher education; appropriations for fiscal year 2023-2024; provide for. Amends secs. 236 & 241 of 1979 PA 94 (MCL 388.1836 & 388.1841).","Appropriations: higher education; appropriations for fiscal year 2023-2024; provide for. Amends secs. 236 & 241 of 1979 PA 94 (MCL 388.1836 & 388.1841).",829,"Senate Appropriations",2023-06-28,"Referred To Committee On Appropriations",https://legiscan.com/MI/bill/HB4304/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4304
1744812,2027,HB4305,1,Introduced,2023-03-21,"Retirement: public school employees; employment of certain retired coaches; modify waiting period. Amends sec. 61 of 1980 PA 300 (MCL 38.1361).","Retirement: public school employees; employment of certain retired coaches; modify waiting period. Amends sec. 61 of 1980 PA 300 (MCL 38.1361).",818,"House Education",2023-03-22,"Bill Electronically Reproduced 03/21/2023",https://legiscan.com/MI/bill/HB4305/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4305
1744770,2027,HB4306,1,Introduced,2023-03-21,"Property tax: assessments; determination of taxable value; modify. Amends sec. 27a of 1893 PA 206 (MCL 211.27a).","Property tax: assessments; determination of taxable value; modify. Amends sec. 27a of 1893 PA 206 (MCL 211.27a).",825,"House Tax Policy",2023-03-22,"Bill Electronically Reproduced 03/21/2023",https://legiscan.com/MI/bill/HB4306/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4306
1744865,2027,HB4307,1,Introduced,2023-03-21,"Property tax: assessments; determination of true cash value; modify. Amends sec. 27 of 1893 PA 206 (MCL 211.27). TIE BAR WITH: HB 4306'23","Property tax: assessments; determination of true cash value; modify. Amends sec. 27 of 1893 PA 206 (MCL 211.27). TIE BAR WITH: HB 4306'23",825,"House Tax Policy",2023-03-22,"Bill Electronically Reproduced 03/21/2023",https://legiscan.com/MI/bill/HB4307/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4307
1744896,2027,HB4308,4,Passed,2024-07-30,"Vehicles: fund-raising registration plates; fund-raising registration plate for sickle cell anemia research and treatment; create. Amends 1949 PA 300 (MCL 257.1 - 257.923) by adding sec. 811hh & repeals sec. 811aa of 1949 PA 300 (MCL 257.811aa).","Vehicles: fund-raising registration plates; fund-raising registration plate for sickle cell anemia research and treatment; create. Amends 1949 PA 300 (MCL 257.1 - 257.923) by adding sec. 811hh & repeals sec. 811aa of 1949 PA 300 (MCL 257.811aa).",0,,2024-07-30,"Assigned Pa 81'24",https://legiscan.com/MI/bill/HB4308/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4308
1744882,2027,HB4309,2,Engrossed,2023-05-10,"Appropriations: transportation department; appropriations for fiscal year 2023-2024; provide for. Creates appropriation act.","Appropriations: transportation department; appropriations for fiscal year 2023-2024; provide for. Creates appropriation act.",829,"Senate Appropriations",2023-06-28,"Referred To Committee On Appropriations",https://legiscan.com/MI/bill/HB4309/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4309
1744753,2027,HB4310,2,Engrossed,2023-05-10,"Appropriations: department of health and human services; appropriations for fiscal year 2023-2024; provide for. Creates appropriation act.","Appropriations: department of health and human services; appropriations for fiscal year 2023-2024; provide for. Creates appropriation act.",0,,2023-06-08,"Referred To Conference Committee 06/08/2023",https://legiscan.com/MI/bill/HB4310/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4310
1744848,2027,HB4311,1,Introduced,2023-03-21,"Appropriations: supplemental; appropriations for multiple departments and branches for fiscal year 2022-2023; provide for. Creates appropriation act.","Appropriations: supplemental; appropriations for multiple departments and branches for fiscal year 2022-2023; provide for. Creates appropriation act.",0,,2023-10-24,"Notice Given To Discharge Committee",https://legiscan.com/MI/bill/HB4311/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4311
1744912,2027,HB4312,2,Engrossed,2024-02-20,"Businesses: nonprofit corporations; conversion of summer resort associations into nonprofit corporations; authorize. Amends sec. 123 of 1982 PA 162 (MCL 450.2123). TIE BAR WITH: HB 4313'23","Businesses: nonprofit corporations; conversion of summer resort associations into nonprofit corporations; authorize. Amends sec. 123 of 1982 PA 162 (MCL 450.2123). TIE BAR WITH: HB 4313'23",3189,"Senate Local Government",2024-02-21,"Referred To Committee On Local Government",https://legiscan.com/MI/bill/HB4312/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4312
1744928,2027,HB4313,2,Engrossed,2024-02-20,"Businesses: associations; conversion of summer resort associations into nonprofit corporations; authorize. Amends 1897 PA 230 (MCL 455.1 - 455.24) by adding sec. 19. TIE BAR WITH: HB 4312'23","Businesses: associations; conversion of summer resort associations into nonprofit corporations; authorize. Amends 1897 PA 230 (MCL 455.1 - 455.24) by adding sec. 19. TIE BAR WITH: HB 4312'23",3189,"Senate Local Government",2024-02-21,"Referred To Committee On Local Government",https://legiscan.com/MI/bill/HB4313/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4313
1744942,2027,HB4314,1,Introduced,2023-03-21,"Education: safety; school safety guardian program; create. Creates new act.","Education: safety; school safety guardian program; create. Creates new act.",821,"House Judiciary",2023-03-22,"Bill Electronically Reproduced 03/21/2023",https://legiscan.com/MI/bill/HB4314/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4314
1744834,2027,HB4315,1,Introduced,2023-03-21,"Transportation: funds; allocation of certain state road funds for road repair and construction; provide for. Creates appropriation act.","Transportation: funds; allocation of certain state road funds for road repair and construction; provide for. Creates appropriation act.",889,"House Appropriations",2023-03-22,"Bill Electronically Reproduced 03/21/2023",https://legiscan.com/MI/bill/HB4315/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4315
1744738,2027,HB4316,1,Introduced,2023-03-21,"Health occupations: pharmacists; pharmacists to order and administer vaccines and laboratory tests under certain circumstances; allow. Amends secs. 9204 & 17707 of 1978 PA 368 (MCL 333.9204 & 333.17707) & adds secs. 17724 & 17724a.","Health occupations: pharmacists; pharmacists to order and administer vaccines and laboratory tests under certain circumstances; allow. Amends secs. 9204 & 17707 of 1978 PA 368 (MCL 333.9204 & 333.17707) & adds secs. 17724 & 17724a.",892,"House Health Policy",2023-03-22,"Bill Electronically Reproduced 03/21/2023",https://legiscan.com/MI/bill/HB4316/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4316
1745852,2027,HB4317,4,Passed,2023-08-22,"Property tax: payment in lieu of taxes; payment in lieu of taxes for certain renewable energy facilities; provide for. Creates new act. TIE BAR WITH: HB 4318'23","Property tax: payment in lieu of taxes; payment in lieu of taxes for certain renewable energy facilities; provide for. Creates new act. TIE BAR WITH: HB 4318'23",0,,2023-08-22,"Assigned Pa 108'23 With Immediate Effect",https://legiscan.com/MI/bill/HB4317/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4317
1745860,2027,HB4318,4,Passed,2023-08-22,"Property tax: payment in lieu of taxes; payment in lieu of taxes for renewable energy facilities; provide for. Amends secs. 9 & 9f of 1893 PA 206 (MCL 211.9 & 211.9f). TIE BAR WITH: HB 4317'23","Property tax: payment in lieu of taxes; payment in lieu of taxes for renewable energy facilities; provide for. Amends secs. 9 & 9f of 1893 PA 206 (MCL 211.9 & 211.9f). TIE BAR WITH: HB 4317'23",0,,2023-08-22,"Assigned Pa 109'23 With Immediate Effect",https://legiscan.com/MI/bill/HB4318/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4318
1745894,2027,HB4319,1,Introduced,2023-03-22,"Higher education: other; coaches and university officials to provide guidance and advice to athletes for name, image, or likeness collectives; allow. Amends sec. 10 of 2020 PA 366 (MCL 390.1740).","Higher education: other; coaches and university officials to provide guidance and advice to athletes for name, image, or likeness collectives; allow. Amends sec. 10 of 2020 PA 366 (MCL 390.1740).",4901,"House Higher Education",2023-06-20,"Referred To Committee On Higher Education",https://legiscan.com/MI/bill/HB4319/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4319
