bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1219740,1638,HB4245,4,Passed,2020-01-28,"Appropriations: zero budget; supplemental appropriations; provide for fiscal year 2018-2019. Creates appropriation act.","Appropriations: zero budget; supplemental appropriations; provide for fiscal year 2018-2019. Creates appropriation act.",0,,2020-01-28,"Assigned Pa 21'20 With Immediate Effect",https://legiscan.com/MI/bill/HB4245/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4245
1219007,1638,HB4246,2,Engrossed,2019-06-13,"Appropriations: zero budget; state transportation department; provide for fiscal year 2019-2020. Creates appropriation act.","Appropriations: zero budget; state transportation department; provide for fiscal year 2019-2020. Creates appropriation act.",829,"Senate Appropriations",2019-06-18,"Referred To Committee On Appropriations",https://legiscan.com/MI/bill/HB4246/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4246
1219935,1638,HB4247,1,Introduced,2019-02-26,"Appropriations: zero budget; supplemental appropriations; provide for fiscal year 2018-2019. Creates appropriation act.","Appropriations: zero budget; supplemental appropriations; provide for fiscal year 2018-2019. Creates appropriation act.",889,"House Appropriations",2019-02-26,"Bill Electronically Reproduced 02/26/2019",https://legiscan.com/MI/bill/HB4247/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4247
1219543,1638,HB4248,1,Introduced,2019-02-26,"Appropriations: zero budget; multisection school aid supplemental; provide for. Amends secs. 11 & 17b of 1979 PA 94 (MCL 388.1611 & 388.1617b).","Appropriations: zero budget; multisection school aid supplemental; provide for. Amends secs. 11 & 17b of 1979 PA 94 (MCL 388.1611 & 388.1617b).",889,"House Appropriations",2019-02-26,"Bill Electronically Reproduced 02/26/2019",https://legiscan.com/MI/bill/HB4248/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4248
1219396,1638,HB4249,4,Passed,2019-06-26,"Communications: emergency 9-1-1; requirement that 9-1-1 service users with a multiline telephone system install additional equipment; eliminate, and rescind administrative rules. Amends sec. 413 of 1986 PA 32 (MCL 484.1413); repeals sec. 405 of 1986 PA 32 (MCL 484.1405) & rescinds R 484.901 - R 484.906 of the Michigan Administrative Code.","Communications: emergency 9-1-1; requirement that 9-1-1 service users with a multiline telephone system install additional equipment; eliminate, and rescind administrative rules. Amends sec. 413 of 1986 PA 32 (MCL 484.1413); repeals sec. 405 of 1986 PA 32 (MCL 484.1405) & rescinds R 484.901 - R 484.906 of the Michigan Administrative Code.",0,,2019-06-26,"Assigned Pa 30'19 With Immediate Effect",https://legiscan.com/MI/bill/HB4249/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4249
1218469,1638,HB4250,1,Introduced,2019-02-26,"Education: calendar; alternative application of day and hour requirement; include. Amends sec. 101 of 1979 PA 94 (MCL 388.1701).","Education: calendar; alternative application of day and hour requirement; include. Amends sec. 101 of 1979 PA 94 (MCL 388.1701).",818,"House Education",2019-02-26,"Bill Electronically Reproduced 02/26/2019",https://legiscan.com/MI/bill/HB4250/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4250
1219837,1638,HB4251,1,Introduced,2019-02-26,"Financial institutions: payday lending; deferred presentment service transactions that charge service fees greater than an annual rate of 36%; prohibit. Amends secs. 33 & 40 of 2005 PA 244 (MCL 487.2153 & 487.2160).","Financial institutions: payday lending; deferred presentment service transactions that charge service fees greater than an annual rate of 36%; prohibit. Amends secs. 33 & 40 of 2005 PA 244 (MCL 487.2153 & 487.2160).",3057,"House Financial Services",2019-02-26,"Bill Electronically Reproduced 02/26/2019",https://legiscan.com/MI/bill/HB4251/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4251
1218958,1638,HB4252,1,Introduced,2019-02-26,"State financing and management: purchasing; online database to include number of jobs associated with contracts and services entered into with taxpayer revenue; require. Amends sec. 448 of 1984 PA 431 (MCL 18.1448).","State financing and management: purchasing; online database to include number of jobs associated with contracts and services entered into with taxpayer revenue; require. Amends sec. 448 of 1984 PA 431 (MCL 18.1448).",899,"House Government Operations",2019-02-26,"Bill Electronically Reproduced 02/26/2019",https://legiscan.com/MI/bill/HB4252/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4252
1219250,1638,HB4253,1,Introduced,2019-02-26,"State financing and management: purchasing; requirement for state contract preference to be awarded to Michigan-based companies; modify. Amends secs. 261 of 1984 PA 431 (MCL 18.1261).","State financing and management: purchasing; requirement for state contract preference to be awarded to Michigan-based companies; modify. Amends secs. 261 of 1984 PA 431 (MCL 18.1261).",3896,"House Commerce And Tourism",2019-02-26,"Bill Electronically Reproduced 02/26/2019",https://legiscan.com/MI/bill/HB4253/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4253
1219690,1638,HB4254,2,Engrossed,2020-02-25,"Crimes: assaultive; assaulting elder or vulnerable adults; modify certain penalties. Amends heading of ch. XXA of 1931 PA 328 (MCL 750.1 - 750.568) & adds sec. 145s. TIE BAR WITH: HB 4260'19","Crimes: assaultive; assaulting elder or vulnerable adults; modify certain penalties. Amends heading of ch. XXA of 1931 PA 328 (MCL 750.1 - 750.568) & adds sec. 145s. TIE BAR WITH: HB 4260'19",3835,"Senate Judiciary And Public Safety",2020-02-26,"Referred To Committee On Judiciary And Public Safety",https://legiscan.com/MI/bill/HB4254/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4254
1218322,1638,HB4255,2,Engrossed,2020-02-25,"Crimes: assaultive; reference to vulnerable adult chapter of the Michigan penal code in the mental health code; modify to reflect addition of elder adults. Amends sec. 134a of 1974 PA 258 (MCL 330.1134a). TIE BAR WITH: HB 4254'19","Crimes: assaultive; reference to vulnerable adult chapter of the Michigan penal code in the mental health code; modify to reflect addition of elder adults. Amends sec. 134a of 1974 PA 258 (MCL 330.1134a). TIE BAR WITH: HB 4254'19",3835,"Senate Judiciary And Public Safety",2020-02-26,"Referred To Committee On Judiciary And Public Safety",https://legiscan.com/MI/bill/HB4255/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4255
1218273,1638,HB4256,2,Engrossed,2020-02-25,"Crimes: assaultive; reference to vulnerable adult chapter of the Michigan penal code in the public health code; modify to reflect addition of elder adults. Amends secs. 20173a & 21313 of 1978 PA 368 (MCL 333.20173a & 333.21313).","Crimes: assaultive; reference to vulnerable adult chapter of the Michigan penal code in the public health code; modify to reflect addition of elder adults. Amends secs. 20173a & 21313 of 1978 PA 368 (MCL 333.20173a & 333.21313).",3835,"Senate Judiciary And Public Safety",2020-02-26,"Referred To Committee On Judiciary And Public Safety",https://legiscan.com/MI/bill/HB4256/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4256
1219446,1638,HB4257,2,Engrossed,2020-02-25,"Crimes: assaultive; reference to vulnerable adult chapter of the Michigan penal code in the adult foster care licensing act; modify to reflect addition of elder adults. Amends secs. 13, 31 & 34b of 1979 PA 218 (MCL 400.713 et seq.). TIE BAR WITH: HB 4254'19","Crimes: assaultive; reference to vulnerable adult chapter of the Michigan penal code in the adult foster care licensing act; modify to reflect addition of elder adults. Amends secs. 13, 31 & 34b of 1979 PA 218 (MCL 400.713 et seq.). TIE BAR WITH: HB 4254'19",3835,"Senate Judiciary And Public Safety",2020-02-26,"Referred To Committee On Judiciary And Public Safety",https://legiscan.com/MI/bill/HB4257/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4257
1219297,1638,HB4258,2,Engrossed,2020-02-25,"Crimes: assaultive; reference to vulnerable adult chapter of the Michigan penal code in the estates and protected individuals code; modify to reflect addition of elder adults. Amends sec. 2802 of 1998 PA 386 (MCL 700.2802).","Crimes: assaultive; reference to vulnerable adult chapter of the Michigan penal code in the estates and protected individuals code; modify to reflect addition of elder adults. Amends sec. 2802 of 1998 PA 386 (MCL 700.2802).",3835,"Senate Judiciary And Public Safety",2020-02-26,"Referred To Committee On Judiciary And Public Safety",https://legiscan.com/MI/bill/HB4258/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4258
1218662,1638,HB4259,2,Engrossed,2020-02-25,"Criminal procedure: sentencing guidelines; sentencing guidelines for embezzlement from vulnerable adult; modify to include elder adults. Amends sec. 16i, ch. XVII of 1927 PA 175 (MCL 777.16i).","Criminal procedure: sentencing guidelines; sentencing guidelines for embezzlement from vulnerable adult; modify to include elder adults. Amends sec. 16i, ch. XVII of 1927 PA 175 (MCL 777.16i).",3835,"Senate Judiciary And Public Safety",2020-02-26,"Referred To Committee On Judiciary And Public Safety",https://legiscan.com/MI/bill/HB4259/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4259
1219492,1638,HB4260,2,Engrossed,2020-02-25,"Crimes: embezzlement; embezzlement from elder adults; include in crime of embezzlement from vulnerable adults. Amends sec. 174a of 1931 PA 328 (MCL 750.174a).","Crimes: embezzlement; embezzlement from elder adults; include in crime of embezzlement from vulnerable adults. Amends sec. 174a of 1931 PA 328 (MCL 750.174a).",3835,"Senate Judiciary And Public Safety",2020-02-26,"Referred To Committee On Judiciary And Public Safety",https://legiscan.com/MI/bill/HB4260/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4260
1218372,1638,HB4261,2,Engrossed,2019-09-05,"Highways: memorial; portion of US-24 in Wayne County; designate as the ""Julie Plawecki Memorial Highway"". Amends sec. 92 of 2001 PA 142 (MCL 250.1092) & adds sec. 92a.","Highways: memorial; portion of US-24 in Wayne County; designate as the ""Julie Plawecki Memorial Highway"". Amends sec. 92 of 2001 PA 142 (MCL 250.1092) & adds sec. 92a.",3836,"Senate Transportation And Infrastructure",2019-09-10,"Referred To Committee On Transportation And Infrastructure",https://legiscan.com/MI/bill/HB4261/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4261
1219788,1638,HB4262,1,Introduced,2019-02-26,"Labor: youth employment; parent or legal guardian of a minor being educated at the minor's home; allow to issue a work permit for the minor. Amends sec. 2 of 1978 PA 90 (MCL 409.102).","Labor: youth employment; parent or legal guardian of a minor being educated at the minor's home; allow to issue a work permit for the minor. Amends sec. 2 of 1978 PA 90 (MCL 409.102).",4024,"House Ways And Means",2019-06-04,"Referred To Committee On Ways And Means, With Substitute (h-1)",https://legiscan.com/MI/bill/HB4262/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4262
1219104,1638,HB4263,1,Introduced,2019-02-26,"Individual income tax: collections; earmark to the Michigan transportation fund; increase and accelerate. Amends sec. 51d of 1967 PA 281 (MCL 206.51d).","Individual income tax: collections; earmark to the Michigan transportation fund; increase and accelerate. Amends sec. 51d of 1967 PA 281 (MCL 206.51d).",827,"House Transportation",2019-02-26,"Bill Electronically Reproduced 02/26/2019",https://legiscan.com/MI/bill/HB4263/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4263
1220030,1638,HB4264,1,Introduced,2019-02-26,"Environmental protection; air pollution; civil and administrative fines; utilize to benefit communities affected by pollution. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding sec. 5534.","Environmental protection; air pollution; civil and administrative fines; utilize to benefit communities affected by pollution. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding sec. 5534.",4116,"House Natural Resources And Outdoor Recreation",2019-02-27,"Bill Electronically Reproduced 02/26/2019",https://legiscan.com/MI/bill/HB4264/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4264
1218761,1638,HB4265,2,Engrossed,2020-02-25,"Criminal procedure: sentencing guidelines; sentencing guidelines for elder adult abuse; provide for. Amends sec. 16g, ch. XVII of 1927 PA 175 (MCL 777.16g). TIE BAR WITH: HB 4254'19","Criminal procedure: sentencing guidelines; sentencing guidelines for elder adult abuse; provide for. Amends sec. 16g, ch. XVII of 1927 PA 175 (MCL 777.16g). TIE BAR WITH: HB 4254'19",3835,"Senate Judiciary And Public Safety",2020-02-26,"Referred To Committee On Judiciary And Public Safety",https://legiscan.com/MI/bill/HB4265/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4265
1219055,1638,HB4266,4,Passed,2020-03-10,"Civil procedure: defenses; presumption in action involving certain utility easements; enact, and limit damages recoverable. Amends 1961 PA 236 (MCL 600.101 - 600.9947) by adding sec. 2979. TIE BAR WITH: HB 5266'19","Civil procedure: defenses; presumption in action involving certain utility easements; enact, and limit damages recoverable. Amends 1961 PA 236 (MCL 600.101 - 600.9947) by adding sec. 2979. TIE BAR WITH: HB 5266'19",0,,2020-03-10,"Assigned Pa 60'20 With Immediate Effect",https://legiscan.com/MI/bill/HB4266/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4266
1222406,1638,HB4267,1,Introduced,2019-02-27,"Natural resources: sand dunes; issuance of a variance to a public entity; provide criteria for. Amends sec. 35317 of 1994 PA 451 (MCL 324.35317).","Natural resources: sand dunes; issuance of a variance to a public entity; provide criteria for. Amends sec. 35317 of 1994 PA 451 (MCL 324.35317).",4116,"House Natural Resources And Outdoor Recreation",2019-02-27,"Bill Electronically Reproduced 02/27/2019",https://legiscan.com/MI/bill/HB4267/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4267
1224753,1638,HB4268,1,Introduced,2019-02-28,"Property tax: exemptions; eligible broadband equipment; exempt from personal property tax. Amends 1893 PA 206 (MCL 211.1 - 211.155) by adding sec. 9p.","Property tax: exemptions; eligible broadband equipment; exempt from personal property tax. Amends 1893 PA 206 (MCL 211.1 - 211.155) by adding sec. 9p.",3164,"House Communications And Technology",2019-02-28,"Bill Electronically Reproduced 02/28/2019",https://legiscan.com/MI/bill/HB4268/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4268
1225301,1638,HB4269,1,Introduced,2019-02-28,"Education: curriculum; 21st century skills credit requirements for high school diploma; provide for. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1278f.","Education: curriculum; 21st century skills credit requirements for high school diploma; provide for. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1278f.",4024,"House Ways And Means",2020-05-27,"Re-referred To Committee On Ways And Means",https://legiscan.com/MI/bill/HB4269/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4269
1224469,1638,HB4270,1,Introduced,2019-02-28,"Education: curriculum; certain requirements for high school diploma; modify. Amends secs. 1278a & 1278b of 1976 PA 451 (MCL 380.1278a & 380.1278b).","Education: curriculum; certain requirements for high school diploma; modify. Amends secs. 1278a & 1278b of 1976 PA 451 (MCL 380.1278a & 380.1278b).",818,"House Education",2019-02-28,"Bill Electronically Reproduced 02/28/2019",https://legiscan.com/MI/bill/HB4270/2019,http://legislature.mi.gov/doc.aspx?2019-HB-4270
